Date,CONSSENT Index,CONCCONF Index,BASPCCUS Index,DELQUS30 Index,DELQUS90 Index,USDECRED Index,PCE CYOY Index,CPI XYOY Index,CPI YOY Index,NYCNMIIR Index,NFP TCH Index,AHE TOTL Index,REALYAHE Index,PPIDGROC Index ,AUTMUSAG Index,RCPPTFAV Index
4/8/2020,89.1,118.8,8497.97,1.5,0.76,2.66,1.49152,2.1,1.5,,-1427,28.8,3.6,182.1,2.32,43.4
4/9/2020,89.1,118.8,8497.97,1.5,0.76,2.66,1.49152,2.1,1.5,,-1427,28.8,3.6,182.1,2.31,43.4
4/10/2020,89.1,118.8,8497.97,1.5,0.76,2.66,1.49152,2.1,1.5,,-1427,28.8,3.6,182.1,2.3,43.6
4/13/2020,89.1,118.8,8497.97,1.5,0.76,2.66,1.49152,2.1,1.5,,-1427,28.8,3.6,182.1,2.28,43.6
4/14/2020,89.1,118.8,8497.97,1.5,0.76,2.66,1.49152,2.1,1.5,,-1427,28.8,3.6,182.1,2.27,43.6
4/15/2020,89.1,118.8,8497.97,1.5,0.76,2.66,1.49152,2.1,1.5,,-1427,28.8,3.6,182.1,2.26,43.6
4/16/2020,89.1,118.8,8497.97,1.5,0.76,2.66,1.49152,2.1,1.5,,-1427,28.8,3.6,182.1,2.26,43.6
4/17/2020,89.1,118.8,8497.97,1.5,0.76,2.66,1.49152,2.1,1.5,,-1427,28.8,3.6,182.1,2.25,43.6
4/20/2020,89.1,118.8,8497.97,1.5,0.76,2.66,1.49152,2.1,1.5,,-1427,28.8,3.6,182.1,2.24,43.4
4/21/2020,89.1,118.8,8497.97,1.5,0.76,2.66,1.49152,2.1,1.5,,-1427,28.8,3.6,182.1,2.23,43.1
4/22/2020,89.1,118.8,8497.97,1.5,0.76,2.66,1.49152,2.1,1.5,,-1427,28.8,3.6,182.1,2.22,43.4
4/23/2020,89.1,118.8,8497.97,1.5,0.76,2.66,1.49152,2.1,1.5,,-1427,28.8,3.6,182.1,2.22,43.4
4/24/2020,89.1,118.8,8497.97,1.5,0.76,2.66,1.49152,2.1,1.5,,-1427,28.8,3.6,182.1,2.21,43.4
4/27/2020,89.1,118.8,8497.97,1.5,0.76,2.66,1.49152,2.1,1.5,,-1427,28.8,3.6,182.1,2.19,42.9
4/28/2020,89.1,118.8,8497.97,1.5,0.76,2.66,1.49152,2.1,1.5,,-1427,28.8,3.6,182.1,2.19,42.3
4/29/2020,89.1,118.8,8497.97,1.5,0.76,2.66,1.49152,2.1,1.5,,-1427,28.8,3.6,182.1,2.19,42
4/30/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.19,42
5/1/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.19,42
5/4/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.19,42
5/5/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.2,42
5/6/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.21,41.8
5/7/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.22,41.8
5/8/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.23,42
5/11/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.24,42
5/12/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.24,42
5/13/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.25,42.3
5/14/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.25,42.3
5/15/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.25,42.3
5/18/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.26,42.4
5/19/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.27,42.4
5/20/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.28,42.4
5/21/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.3,42.2
5/22/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.31,42.2
5/25/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.32,42.2
5/26/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.32,42.2
5/27/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.32,41.8
5/28/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.32,42.6
5/29/2020,71.8,85.7,8497.97,1.55,0.76,2.66,0.93247,1.4,0.3,,-20514,30.01,8.1,183.7,2.32,42.6
6/1/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.33,42.5
6/2/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.33,42.5
6/3/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.33,41.4
6/4/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.34,41.4
6/5/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.35,41.4
6/8/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.37,41.3
6/9/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.39,41.3
6/10/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.4,41.1
6/11/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.41,41.1
6/12/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.41,41.1
6/15/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.42,41.1
6/16/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.42,41.1
6/17/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.42,41.3
6/18/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.43,41.3
6/19/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.43,41.3
6/22/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.45,41.3
6/23/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.46,40.9
6/24/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.47,40.9
6/25/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.47,40.8
6/26/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.48,40.8
6/29/2020,72.3,85.9,8497.97,1.46,0.73,2.66,0.95085,1.2,0.1,,2625,29.72,6.7,180.3,2.48,40.7
6/30/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.48,40.7
7/1/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.48,40.6
7/2/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.48,40.3
7/3/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.48,40.3
7/6/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.48,39.8
7/7/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.48,39.8
7/8/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.49,39.8
7/9/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.49,39.8
7/10/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.49,39.8
7/13/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.49,40.4
7/14/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.49,39.4
7/15/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.5,39.4
7/16/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.5,39.3
7/17/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.49,39.3
7/20/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.49,40.2
7/21/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.49,40.2
7/22/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.49,39.5
7/23/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.49,39.5
7/24/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.49,39.5
7/27/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.49,39.5
7/28/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.49,39.5
7/29/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.49,40.3
7/30/2020,78.1,98.3,8497.97,1.33,0.75,2.45,0.90843,1.2,0.6,,4565,29.37,5.1,175.1,2.49,40.5
7/31/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.49,41.2
8/3/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.48,41.6
8/4/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.48,41.6
8/5/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.48,41
8/6/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.48,41
8/7/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.48,41
8/10/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.48,40.8
8/11/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.48,40.7
8/12/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.48,41.3
8/13/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.48,41.5
8/14/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.48,40.9
8/17/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.48,41.1
8/18/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.48,41.1
8/19/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.48,41
8/20/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.48,41
8/21/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.49,41.9
8/24/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.49,41.9
8/25/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.5,41.9
8/26/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.51,42.1
8/27/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.52,42.1
8/28/2020,72.5,91.7,8497.97,1.21,0.66,2.45,1.16387,1.6,1,,1444,29.39,4.9,179.8,2.52,42.1
8/31/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.52,42.1
9/1/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.52,42.1
9/2/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.52,41.9
9/3/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.51,41.9
9/4/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.51,41.9
9/7/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.51,42
9/8/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.5,42
9/9/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.5,42
9/10/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.5,41.6
9/11/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.49,41.6
9/14/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.48,42.1
9/15/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.48,42.1
9/16/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.48,42.1
9/17/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.48,42.1
9/18/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.48,42.1
9/21/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.48,42.1
9/22/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.48,42.1
9/23/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.49,42.1
9/24/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.48,42.1
9/25/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.48,42.1
9/28/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.47,42.1
9/29/2020,74.1,86.3,8497.97,1.13,0.59,2.45,1.36594,1.7,1.3,,1735,29.48,4.8,181.1,2.48,42.1
9/30/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.48,42
10/1/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.48,42.2
10/2/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.48,42.2
10/5/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.47,41.7
10/6/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.47,42.5
10/7/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.48,42.7
10/8/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.48,42.9
10/9/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.48,42.9
10/12/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.47,42.9
10/13/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.47,42.9
10/14/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.47,42.6
10/15/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.47,43.2
10/16/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.46,43.2
10/19/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.46,43.2
10/20/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.46,43.1
10/21/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.46,43.2
10/22/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.46,42.7
10/23/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.46,42.7
10/26/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.45,42.3
10/27/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.45,42.3
10/28/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.45,41.9
10/29/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.44,41.6
10/30/2020,80.4,101.3,8497.97,1.14,0.55,2,1.44481,1.7,1.4,,961,29.52,4.8,175.1,2.44,41.9
11/2/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.43,41.9
11/3/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.42,41.8
11/4/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.42,41.8
11/5/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.42,41.8
11/6/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.42,41.8
11/9/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.42,41.8
11/10/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.42,41.8
11/11/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.43,41.8
11/12/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.43,42
11/13/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.43,42
11/16/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.43,42
11/17/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.43,42
11/18/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.43,41.6
11/19/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.43,41.6
11/20/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.43,41.6
11/23/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.42,41.6
11/24/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.43,41.6
11/25/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.43,42.3
11/26/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.44,42.3
11/27/2020,81.8,101.4,8497.97,1.16,0.52,2,1.36668,1.6,1.2,,719,29.54,4.6,179.2,2.44,42.3
11/30/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.45,42.3
12/1/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.46,42.3
12/2/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.47,42.3
12/3/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.47,42.3
12/4/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.47,42.3
12/7/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.47,42.3
12/8/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.47,42.3
12/9/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.47,41.4
12/10/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.47,41.8
12/11/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.48,41.9
12/14/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.49,41.9
12/15/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.5,41.9
12/16/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.51,42.3
12/17/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.52,42.3
12/18/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.52,42.3
12/21/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.54,42.3
12/22/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.55,42.4
12/23/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.56,42.5
12/24/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.56,42.5
12/25/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.57,42.5
12/28/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.56,42.5
12/29/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.56,42.5
12/30/2020,76.9,92.9,8497.97,1.18,0.56,2,1.42794,1.6,1.2,,264,29.64,4.6,177.6,2.57,42.5
12/31/2020,80.7,87.1,7543.3,1.19,0.6,2.11,1.55353,1.6,1.4,,-268,29.92,5.5,175,2.57,42.5
1/1/2021,80.7,87.1,7543.3,1.19,0.6,2.11,1.55353,1.6,1.4,,-268,29.92,5.5,175,2.57,42.5
1/4/2021,80.7,87.1,7543.3,1.19,0.6,2.11,1.55353,1.6,1.4,,-268,29.92,5.5,175,2.57,42.5
1/5/2021,80.7,87.1,7543.3,1.19,0.6,2.11,1.55353,1.6,1.4,,-268,29.92,5.5,175,2.58,42.5
1/6/2021,80.7,87.1,7543.3,1.19,0.6,2.11,1.55353,1.6,1.4,,-268,29.92,5.5,175,2.59,42.5
1/7/2021,80.7,87.1,7543.3,1.19,0.6,2.11,1.55353,1.6,1.4,,-268,29.92,5.5,175,2.6,42.5
1/8/2021,80.7,87.1,7543.3,1.19,0.6,2.11,1.55353,1.6,1.4,,-268,29.92,5.5,175,2.61,42.2
1/11/2021,80.7,87.1,7543.3,1.19,0.6,2.11,1.55353,1.6,1.4,,-268,29.92,5.5,175,2.63,41.6
1/12/2021,80.7,87.1,7543.3,1.19,0.6,2.11,1.55353,1.6,1.4,,-268,29.92,5.5,175,2.64,41.1
1/13/2021,80.7,87.1,7543.3,1.19,0.6,2.11,1.55353,1.6,1.4,,-268,29.92,5.5,175,2.65,39.9
1/14/2021,80.7,87.1,7543.3,1.19,0.6,2.11,1.55353,1.6,1.4,,-268,29.92,5.5,175,2.66,39
1/15/2021,80.7,87.1,7543.3,1.19,0.6,2.11,1.55353,1.6,1.4,,-268,29.92,5.5,175,2.67,38.5
1/18/2021,80.7,87.1,7543.3,1.19,0.6,2.11,1.55353,1.6,1.4,,-268,29.92,5.5,175,2.68,37.2
